tweet_id,text,fairness,non-moral,purity,degradation,loyalty,care,cheating,betrayal,subversion,authority,harm
6.90347e+17,so far clinton has caused more harm to black lives matter than good,0,1,0,0,0,0,0,0,0,0,0
7.24242e+17,georgetown and the sin of slavery black lives matter,0,0,0,1,0,0,0,0,0,0,0
5.39724e+17,an amendment in the loopholes of blasphemy laws and minority protection laws,0,1,0,0,0,0,0,0,0,0,0
6.05239e+17,why hurt a girl who would never hurt you,0,0,0,0,0,0,0,0,0,0,1
240.0,dese hoes be lyin to all of us nigga,0,0,0,0,0,0,1,0,0,0,0
7.59066e+17,disgraceful black lives matter have no respect or compassion for anyone blue lives matter always,0,1,0,0,0,0,0,0,0,0,0
8.32795e+17,love b unfair you can not never win,0,0,0,0,0,0,1,0,0,0,0
8.24836e+17,two women busted for election fraud in miami dade,0,0,0,0,0,0,1,0,0,0,0
6.69971e+17,were not all germs and all lives matter,0,1,0,0,0,0,0,0,0,0,0
7.94194e+17,all people of conscience will join free zakzaky protest and demand justice zaria massacre for humanity,1,0,0,0,0,0,0,0,0,0,0
8005.0,any pregnant bitches at centreville i should know about in about to move there next idk i do not go to cville,0,1,0,0,0,0,0,0,0,0,0
9494.0,fuck around take them hoes back,0,1,0,0,0,0,0,0,0,0,0
7337.0,so six martinis before passing out on the couch after watching euro trash into the wee hours got it,0,1,0,0,0,0,0,0,0,0,0
6.30352e+17,she had a knife video all lives matter black lives matters black lives matter is a movement too save lives another police shooting in dc of woman with knife police needs training,0,1,0,0,0,0,0,0,0,0,0
5567.0,i just saw a bad bitch on here from mf switzerland and feel in love,0,1,0,0,0,0,0,0,0,0,0
6.10645e+17,love you,0,1,0,0,0,0,0,0,0,0,0
5.42813e+17,sign please help end unfair hiring barriers delayed discrimination i ca not breathe all lives matter nvcda,0,1,0,0,0,0,0,0,0,0,0
16822.0,this really how bitches be to lmfao,0,1,0,0,0,0,0,0,0,0,0
2.63044e+17,sandy is destruction url,0,0,0,0,0,0,0,0,0,0,1
5.91221e+17,cops are the terrorists in our neighborhood mourns freddie gray another victim of police brutality,0,0,0,0,0,0,0,0,1,0,0
15856.0,my brother want to put on an asshole persona just to get females that what happens when you let pussy control you you,0,1,0,0,0,0,0,0,0,0,0
2.6309e+17,at user you just earned my respect nature knows no party lines,0,0,0,0,1,0,0,0,0,1,0
2.63447e+17,the civility decorum and teamwork between at user amp at user is how our government should work all th url,0,0,0,0,1,0,0,0,0,1,0
7.51345e+17,er sorry all lives matter isnotracist it is an axiomatic truth based on moral teachings of philosphers prophetsever the black girlfriend of philando castile just said all lives matter,1,0,0,0,0,0,0,0,0,0,0
5.75682e+17,hey are you supporting black lives matter and their agenda or just using them to promote your own stop stinking up my mailbox,0,1,0,0,0,0,0,0,0,0,0
9400.0,follow a nicca on ig i am hollywood jay,0,1,0,0,0,0,0,0,0,0,0
2.67822e+16,let us see if can insult and disrespect another honored military veteran,0,0,0,0,0,0,0,0,1,0,0
5.15508e+17,must read describes double standard for sexual dysfunction treatments women deserve love sex again,0,1,0,0,0,0,0,0,0,0,0
7.10899e+17,is preaching and serving the holy spirit to msu black lives matter symposium series,0,1,0,0,0,0,0,0,0,0,0
6.30217e+17,newsflash to the black lives matter idiots all lives matter get over yourselves you want equality then practice equality,1,0,0,0,0,0,0,0,0,0,0
4.30957e+16,is stealing america is dignity values,0,0,0,1,0,0,0,0,0,0,0
6.81766e+17,injustice anywhere is injustice everywhere tamir rice black lives matter,0,0,0,0,0,0,1,0,0,0,0
5.95607e+17,icymi wwe pays tribute to pat patterson after monday night raw goes off the air,0,1,0,0,0,0,0,0,0,0,0
6.65642e+17,all lives matter pray for humanity,0,1,0,0,0,0,0,0,0,0,0
5.3715e+17,all lives matter no excuse for the violent behavior ferguson i feel empathy for bystanders and anger towards rioters disgraceful,0,0,0,0,0,0,0,0,0,0,1
7.56929e+17,they look like a son could have had black lives matter dnc top conservatives on tweeter americans arrested in florida for trying to join isis,0,1,0,0,0,0,0,0,0,0,0
2.63071e+17,rape and pillage sandy,0,0,0,0,0,0,0,0,0,0,1
2.63591e+17,mt at user free beacon at user liberals to romney only we can politicize hurricanesandy url,0,1,0,0,0,0,0,0,0,0,0
8.60151e+16,i never ever harmed anybody why people will harm me,1,0,0,0,0,0,0,0,0,0,0
5.3708e+17,heartbroken that despicable injustice like the ferguson decision continues to exist black lives matter,0,0,0,0,0,0,1,0,0,0,0
6.28629e+17,the evil hypocrite all lives matter,0,0,0,0,0,0,1,0,0,0,0
12782.0,litterally can not wait for this weekend with my bad bitches,0,1,0,0,0,0,0,0,0,0,0
6.77659e+17,good gravey so many ignorant morally suprior scumbag racists out there i can not stand it all lives matter blm,0,0,0,0,0,0,1,0,0,0,1
10117.0,hoes be bringing they friends around they nigga and they nigga end up fucking with the bitch friend and the bitch do not even kno,0,1,0,0,0,0,0,0,0,0,0
5.90651e+17,but if he were in the senate he d have to address the president only,0,1,0,0,0,0,0,0,0,0,0
4600.0,bitch ass voices in his head haha,0,1,0,0,0,0,0,0,0,0,0
6.61252e+17,millions in civil disobedience floodthe system unitethe fight springof justice opt outside stop spectra stop kinder morgan black lives matter,0,0,0,0,0,0,0,0,1,0,0
6.62283e+17,when it is okay to attack police hooliganism rises race is not the issue rule of law is all lives matter blue lives matter,0,1,0,0,0,0,0,0,0,0,0
7.54102e+17,extremely sorry for what is happening in turkey what happened france and what happened in dallas last week all lives matter,0,1,0,0,0,0,0,0,0,0,0
2.64493e+17,follow the heroes who gave me shelter and support through sandy at user at user at user at user i love them a lot,0,0,0,0,1,1,0,0,0,0,0
5.4673e+17,obama his minions are liars spreading a false narrative which is inciting hate violence top conservatives on tweeter all lives matter,0,1,0,0,0,0,0,0,0,0,0
1.67652e+16,typical hollywood thank you again for calling out the what the rest of us think say hypocrites,0,0,0,0,0,0,1,0,0,0,0
5.87203e+17,best of the best � � �,0,1,0,0,0,0,0,0,0,0,0
2.62687e+17,adopting the romney ryan position of limited government and personal responsibility there will be no federal relief for hurricane sandy,0,1,0,0,0,0,0,0,0,0,0
5.92793e+17,baltimore riots freddie gray come on that is how you honor his memory a few idiots ruin it for good people violence does not bring empathy,0,0,0,0,0,0,0,1,0,0,0
9533.0,fuck that shit i am out this bitch,0,1,0,0,0,0,0,0,0,0,0
6.54113e+17,i can not believe they just asked that question all lives matter dem debate,0,1,0,0,0,0,0,0,0,0,0
2.633e+17,merica anti gay preacher blames hurricane sandy on homosexuality and marriage equality url via at user sandy,0,0,0,1,0,0,0,0,1,0,0
7.59494e+17,all lives matter black lives matter this hurt my heart people are really immature as fuck,0,1,0,0,0,0,0,0,0,0,0
6.07925e+17,guess what disrespect is not a crime black lives matter mckinney respectability politics,0,1,0,0,0,0,0,0,0,0,0
6.02496e+17,you are mistaken i am the mother of a black teen and a sister of a cop hence all lives matter i am for peace shame on u,0,1,0,0,0,0,0,0,0,0,0
7950980000000000.0,wtf is such a corrupt and evil human,0,0,0,1,0,0,0,0,0,0,0
15475.0,no bitch i wanna roll a fucking blunt,0,1,0,0,0,0,0,0,0,0,0
7.28958e+17,all lives matter justice for every human being,1,0,0,0,0,0,0,0,0,0,0
2.6329e+17,at user at user i hope those acts of kindness are avenged and the perpertrators brought to justice,1,0,0,0,0,1,0,0,0,0,0
5.41334e+17,inexcusable indifference to extreme poverty via all lives matter,0,1,0,0,0,0,0,0,0,0,0
5.46757e+17,we must hold life sacred for it is a gift from him prayers up all lives matter,0,0,1,0,0,0,0,0,0,0,0
2.62622e+17,do you want a president who thinks flood victims are immoral and federal disaster relief û ÷ makes no sense ûª url sandy,0,0,0,0,0,0,0,1,0,0,0
5.11303e+17,black love and solidarity are important black lives matter la,0,0,0,0,1,0,0,0,0,0,0
2.63079e+17,ûïat user do his powers have no limit at user says he ll postpone halloween by executive order ha,0,0,0,0,0,0,0,0,1,0,0
5.94229e+17,the man who filmed the freddie gray video has been arrested at gunpoint,0,0,0,0,0,0,0,1,0,0,1
2.62991e+17,ûïat user the statue of liberty right now url sandy û � that pic is so epic the lady is standing strong nyc baby,0,0,0,0,1,0,0,0,0,0,0
6.24425e+17, in the context of excusing cowardly policemen murdering innocent african americans only racists think black lives matter means anything else,0,0,0,0,0,0,1,0,0,0,1
7.25513e+17,nba heat upside down face disgusting can not even comprehend how you lose to buzz city face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy pathetic face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy go kill yourselves face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy,0,0,0,1,0,0,0,0,0,0,0
2.6447e+17,i respect but disagree with your decision to support nycmarathon but please at user do something more to help the city sandy,0,0,0,0,0,1,0,0,0,0,0
6.37634e+17,so what is the solution black culture violent lawless police disrespect violate rights routinely black lives matter blue lives matter,0,0,0,0,0,0,0,0,1,0,0
22.0,ca not you see these hoes wo not change,0,1,0,0,0,0,0,0,0,0,0
2.63052e+17,at user suckage saveyerbattery sandy,0,1,0,0,0,0,0,0,0,0,0
2.65028e+17,obama ignoring questions about benghazi and sandy victims msm covers for their dear leader derelictionofduty treason,0,0,0,0,0,0,0,0,1,0,0
702.0,dear feminist men there are easier way to get pussy with out sacrificing your man hood best of all they do not include losing ur self respect,0,1,0,0,0,0,0,0,0,0,0
5.37085e+17,alllivesmatter lets kill hatred and bring unity at a time,0,0,0,0,1,1,0,0,0,0,0
6.21471e+17,are you there,0,1,0,0,0,0,0,0,0,0,0
6.37707e+17,comparing abortion to the holocaust is so ignorant and insensitive i am outie,0,0,0,0,0,0,0,0,0,0,1
6.0059e+17,at least now abbott could credibly never talk about the sanctity of life again euthanasia campaigners will be relieved rohingya,0,1,0,0,0,0,0,0,0,0,0
8.10265e+17,electoral college trump is a clear and present danger to constitution and the rule of,0,1,0,0,0,0,0,0,0,0,0
10439.0,i cut you out of my life for a reason you stupid bitch do not follow me on twitta,0,0,0,0,0,0,0,0,0,0,1
4595.0,yes i like dick and i hate bitches who am i now,0,1,0,0,0,0,0,0,0,0,0
5.406e+17,great deal invicta men is reserve collection chronograph black ion plated stainless watch gift,0,1,0,0,0,0,0,0,0,0,0
5.43235e+17,step in the right direction but still not quite there yet black lives matter all lives matter,0,1,0,0,0,0,0,0,0,0,0
2499.0,the distant chugs at the end of dried up remain to be some of the most perfectly heavy guitars ever recorded,0,1,0,0,0,0,0,0,0,0,0
5.93237e+17,please stop cutting to he is doing more harm that good baltimore riots,0,0,0,0,0,0,0,1,0,0,0
15443.0,illegals bringing diseases across border contagious patients separated from others by yellow tape pregnant teens,0,1,0,0,0,0,0,0,0,0,0
958.0,its true that the early bird gets the worm first,0,1,0,0,0,0,0,0,0,0,0
2.62694e+17,the lord our shepherd will keep amp protect everyone on the east coast apply wisdom amp be safe listen to the spirit is nudge love you sandy,0,0,1,0,0,1,0,0,0,0,0
7.20452e+17,report chicago police have no regard for the sanctity of life when it comes to people of color black lives matter,0,1,0,0,0,0,0,0,0,0,0
6.30495e+17,cop kills a white guy and divisive all lives matter group missed it,0,0,0,0,0,0,0,0,0,0,1
2.5762e+16,why is it that when speaks about tragedy there us no compassion or empathy in his voice no sincerity tragic,0,1,0,0,0,0,0,0,0,0,0
5.90159e+17,again the sun has obtained court doc showing police said freddie gray was stopped for running unprovoked,0,0,0,0,0,0,1,0,0,0,0
623.0,you look like little birds help you get dressed in the morning,0,1,0,0,0,0,0,0,0,0,0
2.62751e+17,frankenstorm sandy vagina url,0,1,0,0,0,0,0,0,0,0,0
7.09191e+17,drop truth going hard against injustice system i am with her black lives matter brown lives matter free palestine election,0,0,0,0,0,0,1,0,0,0,0
9.87233e+16,oh what a good life america lol,0,1,0,0,0,0,0,0,0,0,0
9.84452e+16,proyecciones lunes mayo h lunes de cine co co verde plaza jos ueluisvila sevilla entrada libre el sentido de la vida monty python sthemeaningoflife terry jones terry gilliam,0,1,0,0,0,0,0,0,0,0,0
12784.0,little bitty bumble bee bumblebee,0,1,0,0,0,0,0,0,0,0,0
60.0,i probably wouldn t mind school as much if we didn t have to deal with bitch ass teachers retweet,0,1,0,0,0,0,0,0,0,0,0
5.76156e+16,has responded to aka jay z but we are still waiting for him to respond to can we please get a comment mr trump,0,1,0,0,0,0,0,0,0,0,0
6.38032e+16,happy valentines day may it be your last as a free man,0,1,0,0,0,0,0,0,0,0,0
6559.0,bitch you looked surprised asf yo mama let you drive her shit,0,1,0,0,0,0,0,0,0,0,0
6.3921e+17,much love and respect i stand in solidarity black lives matter,0,0,0,0,1,0,0,0,0,0,0
5.92737e+17,baltimore police say in press release that gangs seek to assassinate police officers baltimore freddie gray t,0,1,0,0,0,0,0,0,0,0,0
3.33747e+16,hmm perhaps advocating sexual assault of women and unspeakable vulgarity is the real reason,0,0,0,1,0,0,0,0,0,0,1
5.91331e+17,in fairness this could also be used as a weapon in a fist fight added value,0,1,0,0,0,0,0,0,0,0,0
5808.0,nobody is ever gon na take this ass clown serious again what a lil bitch,0,1,0,0,0,0,0,0,0,0,0
6.98647e+17,is nothing sacred anymore all lives matter,0,0,1,0,0,0,0,0,0,0,0
6.90989e+17,injustice anywhere is injustice everywhere black lives matter,0,0,0,0,0,0,1,0,0,0,0
2.63296e+17,join us in prayer for all those affected in any way by sandy hurricanesandy peace comfort restoration healing,0,0,0,0,0,1,0,0,0,0,0
7.56743e+17,strong affections for god rooted in and shaped by the truth of scripture this is the bone and marrow of biblical worsh,0,1,0,0,0,0,0,0,0,0,0
5.60079e+17,why everyone needs to recognize and treat others as fellow human beings all lives matter holocaust memorial day,0,1,0,0,0,0,0,0,0,0,0
5.1101e+16,no daca no chain migration build the wall america first deport illegals maga udc uddfa udc uddf,0,0,0,0,1,0,0,0,0,0,0
15156.0,takes a ho bath he is terrified of water how tf does he wash himself everyday lol,0,1,0,0,0,0,0,0,0,0,0
5.99207e+17,mia love on late term abortion ban we have a moral obligation to protect life pro life top conservatives on tweeter black lives matter,0,0,0,0,0,1,0,0,0,0,0
8.20756e+17,right because nothing works better at building trust and blunting hatred than insulting a civil rights icon,0,0,0,0,0,0,0,0,0,0,1
2.60558e+17,at user sounds arrogant to me condescending,0,1,0,0,0,0,0,0,0,0,0
5.46533e+17,nyc civil war either way you look at it one act does not speak for the collective all lives matter,0,1,0,0,0,0,0,0,0,0,0
6.7977e+17,no justice no xmas solidarity with black xmas justice jamar black lives matter,0,0,0,0,1,0,0,0,0,0,0
14060.0,oreo shake i want you,0,1,0,0,0,0,0,0,0,0,0
9664350000000000.0,righteousness exalts a nation but sin is a disgrace to any people proverbs pray for america pray for trump pray for pence jesus maga prayer donald trump america first constitution bible,0,0,1,0,0,0,0,0,0,0,0
6356.0,i also recommend pack of shiner bock and hours of brisket duty at the pit feeding oak coals,0,1,0,0,0,0,0,0,0,0,0
2.04789e+16,you are the king of fake news,0,0,0,0,0,0,1,0,0,0,0
5.79074e+17,i agree what a racist only caring about human lives all lives matter,0,0,0,0,0,0,1,0,0,0,1
2.63953e+17,amen to this gratitude for public servants everywhere sandy hervotes election url,0,0,0,0,0,0,0,0,0,1,0
6.89661e+17,lives matter vile smatter evil tamers smear reveal smile anagrams all lives matter smile,0,1,0,0,0,0,0,0,0,0,0
7121.0,that bastard obama is giving them to the f ing wetbacks,0,1,0,0,0,0,0,0,0,0,0
4.20217e+17,for the nice people from in america the foreigner is a morally degrading influence,0,1,0,0,0,0,0,0,0,0,0
6.30404e+17,of course all lives matter that is why you choose to tweet about cecil the lion and not sandra bland michael brown ferguson remembers,0,1,0,0,0,0,0,0,0,0,0
2.63267e+17,lot of respect for at user praising at user for federal support of sandy despite political differences,0,0,0,0,0,0,0,0,0,1,0
4.25293e+17,hating homosexuality is not the same thing as hating gays you can hate adultery still have an adulterer as a best,0,1,0,0,0,0,0,0,0,0,0
8.37259e+17,which of course does not say that trauma inflicted on humans by other humans is ok,0,0,0,0,0,0,0,0,0,0,1
2.37174e+16,no trump gop potus trump you show disrespect for usa with corruption disrespect for free press,0,1,0,0,0,0,0,0,0,0,0
6101.0,mr and mrs trash,0,1,0,0,0,0,0,0,0,0,0
7.5392e+17,i love this video must watch black lives matter all lives matter timeless knowledge i have learned,0,1,0,0,0,0,0,0,0,0,0
6.15215e+16,nodaca until buildthewall endchainmigration supportdonaldtrump,0,1,0,0,0,0,0,0,0,0,0
5.58152e+17,we need equality tho all lives matter,1,0,0,0,0,0,0,0,0,0,0
6.90319e+17,black lives matter want pity while doing this always be armed,0,1,0,0,0,0,0,0,0,0,0
5.89696e+17,same,0,1,0,0,0,0,0,0,0,0,0
7.52163e+17,stop killing the human beings let us spead love just pray for peace black lives matter all lives matter equality this is the justice,0,1,0,0,0,0,0,0,0,0,0
5.90982e+17,track how your twitter ads campaigns are driving website visits and sales by setting up conversion tracking today,0,1,0,0,0,0,0,0,0,0,0
2658.0,or as i like to put it looking through race colored glasses,0,1,0,0,0,0,0,0,0,0,0
7.56717e+17,f ing hang these dirt balls and impeach that moron potus blue lives matter obama sucks black lives matter thuglife,0,0,0,0,0,0,0,0,1,0,0
6.31019e+17,buongiorno gente cruelty ends all lives matter animal rights animal cruelty animals are love,0,1,0,0,0,0,0,0,0,0,0
7.5147e+17,sending love and aloha to anyone who needs it happy aloha friday pray for peace pray for the world all lives matter,0,0,0,0,0,1,0,0,0,0,0
4.46128e+17,worship is god is holy place where anything can happen pflive,0,0,1,0,1,0,0,0,0,0,0
1017.0,murda out here sucking bitches how dhow,0,0,0,0,1,0,0,0,0,0,0
5.91953e+17,cross stitch embroidery crochet tatting hard anger lace knitting antique patterns,0,1,0,0,0,0,0,0,0,0,0
1.74692e+16,pledge allegiance one nation indivisible with liberty and justice for all they are protesting the lack of,0,0,0,0,0,0,1,0,0,0,0
717.0,fact females that tweet all the dayum day are hoes that need attention ijs won t get me,0,1,0,0,0,0,0,0,0,0,0
5.45899e+16,do not offer the wall says he ucreluctantly ud offered dem support for the wall specifically in mtg with in exchange for daca fix as part of spending deal says trump turned him down,0,1,0,0,0,0,0,0,0,0,0
8.33959e+17,being reported remember historic chaos on loksabha voting people were crying literally many accused it would h,0,1,0,0,0,0,0,0,0,0,0
7.18032e+16,gun laws must respect the constitution and embrace common sense maga a,1,0,0,0,0,0,0,0,0,0,0
691.0,bout go crazy ai not no levelz dis shit hungrier then a phat ho on a diet ig,0,1,0,0,0,0,0,0,0,0,0
7.51747e+17,black lives matter alton sterling philando castile stop police brutality violence policiere all lives matter disgrace,0,1,0,0,0,0,0,0,0,0,0
1.63052e+16,most disgusting cesspool of sexual deviants and predators harvey weinstein pope francis anthony weiner,0,0,0,1,0,0,0,0,0,0,0
5.40392e+17,let us take these protests of racial injustice to protest against economic injustice too black lives matter and poorlivesmatter,0,0,0,0,0,0,1,0,0,0,0
5.90519e+17,it looks like freddie gray spine injury occurred before he got into the van his legs were completely limp in video as police,0,0,0,0,0,0,0,0,0,1,0
5.89948e+17,freddie gray died today he was killed by baltimore city police,0,1,0,0,0,0,0,0,0,0,0
8.19983e+17,where are the activists batoul needs justice free batoul from prison,1,0,0,0,0,0,0,0,0,0,0
10588.0,i from the planet of apes king kong clips,0,1,0,0,0,0,0,0,0,0,0
6.73877e+17,cleverpr transformed pollard from greedy arrogant betrayer of america incommitted israeli patriot black lives matter,0,1,0,0,0,0,0,0,0,0,0
2.63724e+17,holy sandy,0,1,0,0,0,0,0,0,0,0,0
8.32629e+17,i am so hurt crying face crying face crying face,0,0,0,0,0,0,0,0,0,0,1
5.93708e+17,thousands of people hit the streets in baltimore and several other cities to protest the death of freddie gray t,0,1,0,0,0,0,0,0,0,0,0
5.93038e+17,as opposed to a problem of police abuses in general baltimore riots,0,1,0,0,0,0,0,0,0,0,0
5.9366e+17,real injustice via all lives matter black lives matter baltimore riots red nation rising wake up america,0,1,0,0,0,0,0,0,0,0,0
5.92567e+17,slow motion red heart,0,1,0,0,0,0,0,0,0,0,0
6.12024e+17,suffering is better than death if you do not know it does not kill it makes you stronger,0,0,0,0,0,0,0,0,0,0,1
7.53199e+17,so tired of the sluggish thinking that goes into the all lives matter slogan remigio pereira has extra diaphragm space between his ears,0,1,0,0,0,0,0,0,0,0,0
6.69324e+17,black lives matter stand in solidarity,0,0,0,0,1,0,0,0,0,0,0
10085.0,high then a hoe watching wolf of wall street,0,1,0,0,0,0,0,0,0,0,0
14800.0,when waka said suck my dragon balls bitch call me goku,0,1,0,0,0,0,0,0,0,0,0
2.64504e+17,ûïat user if you suspect fraud related to sandy relief efforts call national center disaster fraud hotline û � lt this,0,0,0,0,0,0,1,0,0,0,0
5.4421e+17,they will not respect us unless we respect us k earley black lives matter all lives matter,0,1,0,0,0,0,0,0,0,0,0
6.54704e+17,no one should suffer equality for all spirit day stop bullying lgbt all lives matter stand up love wins,1,0,0,0,0,1,0,0,0,0,0
2.64538e+17,people generosity makes me happy sandyhelp,0,0,0,0,0,1,0,0,0,0,0
8.3292e+17,jesus said unto him verily i say unto thee that this night before the cock crow thou shalt deny me thrice,0,1,0,0,0,0,0,0,0,0,0
6.71942e+17,yes please tell me where were blue lives matter all lives matter when that white right wing terrorist shot up planned parenthood co springs,0,0,0,0,0,0,0,0,0,0,1
5.40585e+17,in solidarity black lives matter,0,0,0,0,1,0,0,0,0,0,0
5.92493e+17,spread this if you are protesting in baltimore if you are arrested baltimore freddie gray bla,0,1,0,0,0,0,0,0,0,0,0
5.44178e+17,we do not need to judge or cast stones we need to stand up and we need to pray all lives matter,0,1,0,0,0,0,0,0,0,0,0
1224.0,where the hoes at shit you got em,0,1,0,0,0,0,0,0,0,0,0
5.41051e+17,do not support laws you are not willing to kill to enforce all lives matter reform overcriminalization cigarette tax,0,1,0,0,0,0,0,0,0,0,0
2.64729e+17,post sandy climate change skeptics denying reality say lawmakers activists url climate election sandy law,0,1,0,0,0,0,0,0,0,0,0
3.51691e+16,simple people with empathy compassion listen to others feel badly about mistakes no matter what ask a minnesotan all franken,0,0,0,0,0,1,0,0,0,0,0
5.95074e+17,all the time,0,1,0,0,0,0,0,0,0,0,0
5.92848e+17,sending love and positivity to our city of baltimore too many raw feelings to speak eloquently right now black lives matter,0,0,0,0,0,1,0,0,0,0,0
2.63084e+17,lwwy faith malik wmyb tbagjohnson loveyou worried calilove family hurricanesandy staysafe url,0,0,0,0,0,1,0,0,0,0,0
6.2778e+17,to demonstrate peacefully respect others opinions and not break the law all lives matter,0,0,0,0,0,0,0,0,0,1,0
10790.0,i hate when people call me mate were not in england you fucking twat,0,1,0,0,0,0,0,0,0,0,0
5.41085e+17,and those who want us to obey and be humble and submit his dark materials phillip pul man black lives matter eric garner i ca not breathe,0,1,0,0,0,0,0,0,0,0,0
5.96455e+17,progress standing in solidarity black lives matter,0,0,0,0,1,0,0,0,0,0,0
2.64515e+17,good bye sandy frankenstorm gratitude nyc love desire downtown url,0,0,0,0,0,1,0,0,0,0,0
7.52293e+17,white person all lives matter black lives matter activist triggered you racist privileged pig stop systematically oppressing us,0,0,0,0,0,0,1,0,0,0,0
5.65845e+16,gets my vote for tweet of the month dear when you had sex with while he was cheating on was on top of you the reason i ask this is do you think he really weighs lbs thanks for your help vicente,0,1,0,0,0,0,0,0,0,0,0
7.51237e+17,incase anyone was wondering in white americans were killed by police officers and african americans all lives matter,0,1,0,0,0,0,0,0,0,0,0
5250.0,kill the coons,0,1,0,0,0,0,0,0,0,0,0
6.38135e+17,awesome movie all lives matter,0,1,0,0,0,0,0,0,0,0,0
5.94282e+17,breaking we must be mindful that this is a first step not the last freddie gray family atty murphy,1,0,0,0,0,0,0,0,0,0,0
8.34745e+17,be kind and compassionate to one another forgiving each other just as in christ god forgave you eph,0,0,0,0,0,1,0,0,0,0,0
2.63975e+17,more despicable obama lies cable warned of threat of consulate attack benghazigate url sandy obamabiden,0,0,0,0,0,0,1,0,1,0,0
8761610000000000.0,i would freaking love to see and his reprehensible cronies tried for crimes against humanity,1,0,0,1,0,0,0,0,0,0,0
5.37445e+17,which side of history will you stand on that of love and compassion or hate and ignorance black lives matter all lives matter,0,0,0,0,0,1,0,0,0,0,0
7.51302e+17,much respect for law enforcement pray for dallas pd all lives matter,0,0,0,0,0,0,0,0,0,1,0
6.30993e+17,you mean their lives if they are respecting the rights of all lives i got no beef black lives matter they are humans with kids wives moms ect they are priority is they are lives obey them it is simple all lives matter,1,0,0,0,0,0,0,0,0,0,0
5.91246e+17,thank you administrative professionals week admin prof week,0,1,0,0,0,0,0,0,0,0,0
5.81423e+16,woohoo we the people have a right to truth justice and the american way corrupted deep state maga potus the great awakening where we go one we go all titanic going down udc uddfa udc uddf udc uddfa udc uddf udc uddfa udc uddf,1,0,0,0,0,0,0,0,0,0,0
7.5512e+17,i am fine being a racist long as i am not a traitor my country fuck black lives matter all you terrorist sympathizers who defend them,0,0,0,0,0,0,1,1,0,0,1
5.92471e+17,that is weird loudly crying face mad ass,0,1,0,0,0,0,0,0,0,0,0
7.53268e+17,being a leader is of great courage be a voice of peace and justice and unity blacklives matter alllives matter,1,0,0,0,0,0,0,0,0,0,0
5.94867e+17,today is cover sunday baltimore uprising freddie gray,0,1,0,0,0,0,0,0,0,0,0
2.62632e+17,sigh dear yankees taping windows is a myth perpetrated by my dumb cousin and my brother we re sorry y all signed the south sandy,0,0,0,0,0,1,0,0,0,0,0
2.62332e+17,if sandy causes a lot of damage would that make it easier for you voter fraud that is what worries me romenyryan cantaffordmore,0,0,0,0,0,0,0,0,0,0,1
6.81774e+16,did just encourage everyone to engage in compassion and kindness does she talk to cc,0,1,0,0,0,0,0,0,0,0,0
7.28354e+17,social justice losers obama is america hope and change bluehand all lives matter liberalism is a mental disease,0,1,0,0,0,0,0,0,0,0,0
6.43647e+17,their lives mattered those innocent victims like sandra freddie and countless others black lives matter show them compassion,0,0,0,0,0,1,0,0,0,0,0
7.54704e+17,we must honor law enforcement back the blue blue lives matter all lives matter,0,0,0,0,0,0,0,0,0,1,0
7.54671e+17,blacks being used by islamic arabs mortal hatred and enslavement of the black race black lives matter p vi liberals,0,0,0,0,0,0,0,0,0,0,1
9326820000000000.0,you are a disgrace and an awful excuse of a human being the pain and suffering you ure causing these innocent children you deserve much worse,0,0,0,1,0,0,0,0,0,0,1
5074.0,he is a pussy,0,1,0,0,0,0,0,0,0,0,0
6.69924e+17,institutional racist violence continues absent black lives matter agitators protest civil disobedience american tradition,0,0,0,0,0,0,0,0,1,0,1
5.9394e+17,and there are about or so folk out around pennsylvania and north baltimore uprising,0,1,0,0,0,0,0,0,0,0,0
5.25342e+16,is a fraud,0,0,0,1,0,0,1,0,0,0,0
5.93673e+17,baltimore uprising protests spread to nyc dc and beyond wednesday evening protests inspired by,0,1,0,0,0,0,0,0,0,0,0
7.24108e+17,homosexuality is a sin black twitter black lives matter african american iuic bible hispanic twitter black jesus,0,0,0,1,0,0,0,0,0,0,0
5679.0,i am still gon na smack the fuck out them they trying to act hard over twitter haha pussy ass niggas,0,1,0,0,0,0,0,0,0,0,0
8.25524e+17,remember when nixon pardoned him,0,1,0,0,0,0,0,0,0,0,0
4.50445e+17,a healthy conflict resolution should require honesty admit your fault pursue unity and honor god be intentional,1,0,0,0,1,0,0,0,0,0,0
5.89371e+17,life is necessities,0,1,0,0,0,0,0,0,0,0,0
5.46733e+17,love and compassion are necessities not luxuries black lives matter nypd lives matter all lives matter,0,0,0,0,0,1,0,0,0,0,0
5.47631e+16,why is no one pointing out to that dreamers are not illegal obama passed legislation that made them legal their parents maybe illegal if they have not found asylum granted visas ect daca deal,1,0,0,0,0,0,0,0,0,0,0
6.6712e+17,dignity black lives matter sandra bland,0,1,0,0,0,0,0,0,0,0,0
