tweet_id,text,fair,amoral,pure,degradation,allegiance,care,cheating,betrayal,collapse,leadership,harm
3.41803e+16,the holy water it burns ronan farrow harvey weinstein,0,1,0,0,0,0,0,0,0,0,0
5.93198e+17,year old is birthday wish is for peace in baltimore baltimore uprising pray for baltimore,0,0,0,0,0,1,0,0,0,0,0
7.40366e+17,that is chilling out of whites would harm or deform a black if no consequences black lives matter,0,0,0,0,0,0,0,0,0,0,1
2.63455e+17,yes climate change systematically caused hurricane sandy url climatechanged truth,1,0,0,0,0,0,0,0,0,0,0
6.28497e+17,we need to focus at highest level of leadership to commit on gender equality,1,0,0,0,0,0,0,0,0,1,0
7.03569e+17,she is such a fraud feel the bern tx primary dallas austin houston hill no ame scdemprimary black lives matter i am not her fire wall,0,0,0,0,0,0,1,0,0,0,0
5.57293e+17,obey the laws and do not threaten cops black lives matter,0,0,0,0,0,0,0,0,0,1,0
8.34529e+17,i am an angel with lots of anxiety and a substance abuse problem,0,1,0,0,0,0,0,0,0,0,0
2.6549e+17,at user severin at user the blacks scream racism at everything sandy disenfranchised minorities will be next blacks are homophobic,0,1,0,0,0,0,0,0,0,0,0
7.65173e+17,are you angry its my face,0,1,0,0,0,0,0,0,0,0,0
241.0,oh yeah fuck that bitch,0,0,0,0,0,0,0,0,0,0,1
5.46782e+17,to those of you who support injustice and those who support the supporters of injustice i say screw you black lives matter all lives matter,0,0,0,0,0,0,1,0,0,0,0
5.02244e+16,the wishes of the rockefeler family are submission to pedophilia pederasty and incest those who do not obey pay including the white house,0,0,0,1,0,0,0,0,0,0,0
2.6185e+17,proof that god hates obama or sequestration or socialism or something url sandy,0,1,0,0,0,0,0,0,0,0,0
15279.0,swiggety swag i love you too fag,0,1,0,0,0,0,0,0,0,0,0
1.77709e+16,fb a real legend,0,0,0,0,0,0,0,0,0,1,0
5.93786e+17,share these letters to our kids from gr students their empathy and ingenuity will inspire fb,0,0,0,0,0,1,0,0,0,0,0
5.50821e+17,inciting violence alert all lives matter please suspend account of,0,0,0,0,0,0,0,0,0,0,1
9186670000000000.0,if you can ut make london there ull be one in liverpool,0,1,0,0,0,0,0,0,0,0,0
5.42102e+17,a loyal gf is a blessing smiling face with halo two hearts two hearts two hearts two hearts,0,0,0,0,1,0,0,0,0,0,0
2.64482e+17,utter devastation in new dorp area of si sandy url,0,0,0,0,0,0,0,0,0,0,1
5.23486e+16,there is no proof said shithole the witnesses are known liars trump haters the ones who say he did not say it are known patriots who love usa no illegals,0,0,0,0,1,0,1,0,0,0,0
5.93578e+17,washington dc massive march in solidarity with baltimore uprising dc ferguson,0,0,0,0,1,0,0,0,0,0,0
8.38161e+17,you are a disgusting human being,0,0,0,1,0,0,0,0,0,0,0
6.39095e+17,native l ives matter in solidarity black lives matter,0,0,0,0,1,0,0,0,0,0,0
5.3449e+16,incapable lindsey graham trump not well served by white house staff axios smart news,0,1,0,0,0,0,0,0,0,0,0
8.38179e+17,the supplement hmb increases protein synthesis and decreases protein breakdown right arrow,0,1,0,0,0,0,0,0,0,0,0
6.47472e+17,insightful article black lives matter is a fraud movement to distort discredit a real revolt propaganda,0,0,0,0,0,0,1,0,0,0,0
2.63916e+17,obama commander in chief leading us out of an act of god disaster sorry mitt appears mormons got it wrong at user sandy,0,0,0,0,0,0,0,0,0,1,0
1050.0,so the new wave is bitches wearing mini shovels on their hand,0,1,0,0,0,0,0,0,0,0,0
5.93264e+17,be different and you will always stand out,0,1,0,0,0,0,0,0,0,0,0
2.64845e+17,at user meant affected not effected sandy,0,1,0,0,0,0,0,0,0,0,0
6.12785e+17,racism is disease of the mind that destroys black bodies denial of racism is sign of chemical addiction to wht supremacy black lives matter,0,0,0,0,0,0,1,0,0,0,1
5.04394e+16,deporting salvadorans is an evil cowardly and cruel act that continues to confirm the stupidity racism misogyny and motivated hatred of your anti democratic administration,0,0,0,1,0,0,1,0,1,0,0
5.93491e+17,pm penn station baltimore protest baltimore uprising,0,1,0,0,0,0,0,0,0,0,0
5.95792e+17,do not get married until you know who you are going to be when you grow up via,0,1,0,0,0,0,0,0,0,0,0
5991.0,do not shake your head at me i just love to trash talk,0,1,0,0,0,0,0,0,0,0,0
2.62565e+17,my father has no respect for mother nature hurricane sandy all this a bullshit nothing gon na happen hurricanesandy,0,1,0,0,0,0,0,0,0,0,0
5.92427e+17,you bully mistreat and disrespect your black citizens and you are shocked at their reaction freddie gray,0,0,0,0,0,0,1,0,0,0,1
5.47713e+17,all lives matter but this injustice and cruelty has to stop black lives matter antonio martin antoino martin,0,0,0,0,0,0,1,0,0,0,1
6.50771e+17,black lives matter activist supporters held black lives matter signs chanted bernie sanders selective empathy selves,0,1,0,0,0,0,0,0,0,0,0
5.74331e+17,it is easy and justifiable to be angry but compassion will heal faster than anger and violence ever could black lives matter all lives matter,1,0,0,0,0,1,0,0,0,0,0
2.64098e+17,piermont cops chief says tempers are flaring domestic disputes arguments road rage incidents up no arrests cops seeking to calm sandy,0,0,0,0,0,0,0,0,1,0,0
5.92858e+17,it is not often that i quote this man baltimore riots justice for freddie gray,0,1,0,0,0,0,0,0,0,0,0
6.38523e+17,blackonblack crime a horrendous reality but that in no way eviscerates or negates police misconduct → jailhouse injustice black lives matter,0,0,0,0,0,0,1,0,0,0,0
2.63726e+17,at user you have to love how inter partisan collegiality legitimately confuses people obama christie sandy,0,0,0,0,0,0,0,0,1,0,0
6.86336e+17,it hurts my heart so bad that she is all lives matter,0,1,0,0,0,0,0,0,0,0,0
2.62938e+17,hurricanesandy would not destroy city yet trust me,0,0,0,0,0,0,0,0,0,0,1
2.64138e+17,at user you re so kind hugs what a mess after sandy public transportation is chaos aye the traffic no lite rails,0,0,0,0,0,1,0,0,1,0,0
3.71823e+16,remember the words of our patriot fathers fellow deplorables democrats,0,1,0,0,0,0,0,0,0,0,0
7.29204e+17,mother is day is paganism and idolatry black twitter hispanic twitter israel united in christ israelite black lives matter mothers day,0,1,0,0,0,0,0,0,0,0,0
2.62565e+17,at user keep my family in nj safe gov and god bless you,0,0,0,0,0,1,0,0,0,0,0
5.39562e+17,screw cyber monday i chose not one dime human beings over materialism black lives matter life,0,1,0,0,0,0,0,0,0,0,0
8.33863e+17,a empathy and compassion are huge ss need positive input,0,0,0,0,0,1,0,0,0,0,0
6.48232e+17,people who venerate the classics without thinking annoy me they worship them religiously but have never really appreciated their true beauty,0,1,0,0,0,0,0,0,0,0,0
5.9525e+17,black humanity assert our comprehensive humanity now justice freedom solidarity toronto tel aviv ethiopian lives matter black lives matter,1,0,0,0,1,0,0,0,0,0,0
7.54778e+16,lindsey gram is a rino and will never get elected again his juice has ran out,0,0,0,0,0,0,0,0,1,0,0
7.54067e+17,fb no excuses latinos killed by us cops last week no one notices all lives matter libertyand justice for all fb no excuses america latinos killed by us cops last week white media obama ignored it are latinos less human rt,0,0,0,0,0,0,0,0,0,0,1
5.94255e+17,breaking officers charged with the death of freddie gray get bail set at $ boy in this picture $,0,0,0,0,0,0,1,0,0,0,0
1.92039e+16,donald please do your own research before giving speeches your iran information is way off,0,1,0,0,0,0,0,0,0,0,0
4.07982e+16,has no dignity or decency,0,1,0,0,0,0,0,0,0,0,0
5.92067e+17,it is true that reform is needed bmore is different md is different my freddie gray statement black lives matter,1,0,0,0,0,0,0,0,0,0,0
8.216e+17,for example it does not matter if its legal to film cops in all states cops decide to assault or arrest you and then make u,0,0,0,0,0,0,0,0,0,0,1
4411.0,now kindly fuck off like you said you were twice you sound like a little bitch bitching fuckin stalker,0,1,0,0,0,0,0,0,0,0,0
8.28889e+17,cheat and lie but someonetell dn kmpdu strike for kenyans health will only end with cba not cheap propaganda from,0,0,0,0,0,0,1,0,0,0,0
4.20949e+16,omg roy moore blames his defeat on god god is in control must wait on god,0,1,0,0,0,0,0,0,0,0,0
8.32212e+16,as says facebook is simply a hidden data sales bazaar masquerading as ucsocial media ud,0,1,0,0,0,0,0,0,0,0,0
7.22172e+17,feelthebern black lives matter gaza bds u.s acknowledges israel is unlawful killings excessive force torture discrimination against palestinians,0,0,0,0,0,0,0,0,0,0,1
5.82968e+16,his boss i can ut wait till we replace him with a real president,0,0,0,0,0,0,0,0,1,0,0
8.32222e+17,yes it is utterly unethical and immoral to enslave people to pay for what bureaucrats politicians ngos fancy,0,0,0,0,0,0,1,0,0,0,0
6.35098e+17,all lives matter is racially insensitive but is king who is white filing false hate crime charges and lying to get free college ride is cool,0,0,0,0,0,0,1,0,0,0,0
6.84664e+17,the hired black lives matter scum mercenaries are trying to incite violence so obama can declare martial law pray for patriots,0,0,0,0,0,0,0,0,0,0,1
8.08083e+17,i respect a man that respects me when i am not around,1,0,0,0,0,0,0,0,0,1,0
2.64041e+17,frauds follow current events beware of sandy related scams fake contractors bogus charities price gouging etc url s,0,0,0,0,0,0,1,0,0,0,0
2.63011e+17,devastation imminent headlinesthatsuck sandy,0,0,0,0,0,0,0,0,0,0,1
5.94179e+17,solidarity looks like this nyc baltimore uprising,0,0,0,0,1,0,0,0,0,0,0
5.94893e+17,this is pretty telling baltimore uprising,0,1,0,0,0,0,0,0,0,0,0
7.29129e+17,mother is day is paganism and idolatry blacktwitter hispanic twitter israel united in christ israelite black lives matter mothers day,0,1,0,0,0,0,0,0,0,0,0
5.63678e+16,support donate to ui do ag sessions release the memo draintheswamp agents of treason us chris farrell if members of the dod acted like these anti fbi agents this would be called a coup d uetat this is a direct threat to the constitution dobbs maga trump train,0,1,0,0,0,0,0,0,0,0,0
7.51982e+17,yes all lives matter but do they all matter equally no this is why black lives matter exists all lives ca not matter until black lives matter,0,0,0,0,0,0,1,0,0,0,0
8.27735e+17,i can not take this anarchy anymore,0,0,0,0,0,0,0,0,1,0,0
5.94259e+17,your tweet was quoted in a storify weekly twitter roundup baltimore uprising special edition,0,1,0,0,0,0,0,0,0,0,0
5.49674e+17,with liberty and justice for some jordan baker black lives matter,1,0,0,0,0,0,1,0,0,0,0
4734.0,well he is a cunt and he can suck my ass,0,1,0,0,0,0,0,0,0,0,0
6.56895e+17,full equal rights justice all fees must fall for all national shut down black lives matter,1,0,0,0,0,0,0,0,0,0,0
5.3738e+17,injustice for some is injustice for all black lives matter change thesystem,0,0,0,0,0,0,1,0,0,0,0
9.71079e+16,ucand respect the dignity of every human being ud baptismal covenant,0,0,0,0,0,1,0,0,0,0,0
2208.0,me gusta typing like a retard to make the other person look dumber by pretending to agree with them bazinga,0,0,0,0,0,0,0,0,0,0,1
2.65169e+17,hell hath no fury url sandy,0,0,0,0,0,0,0,0,0,0,1
11928.0,if you enjoy hunting for sport then you are trash if you hunt for food you deserve to starve,0,1,0,0,0,0,0,0,0,0,0
8.27666e+17,to safeguard equality for all and their inalienable rights of life liberty and the pursuit of happiness from bigotry,1,0,0,0,0,0,0,0,0,0,0
7.51438e+17,ignorance and stupidity come in all colors pray for dallas ca not fight fire with fire all lives matter,0,1,0,0,0,0,0,0,0,0,0
5.89046e+17,please follow me heart suit you mean the world to me two hearts shawn on gma i am so proud of you sparkling heart smiling face with halo,0,1,0,0,0,0,0,0,0,0,0
5.84446e+17,but if ye persevere and keep from evil their guile will never harm you lo allah is surrounding what they do quran islam,0,1,0,0,0,0,0,0,0,0,0
3.71782e+17,bro pls your god complex is a cover for delusional closeted homosexuality mixed with interaliized homophobia i am not a doc,0,1,0,0,0,0,0,0,0,0,0
5.4218e+17,be safe stay free get home eric garner tamir rice samantha ramsey deserve justice all lives matter badges do not grant extra rights,1,0,0,0,0,0,0,0,0,0,0
7.3824e+17,holy shit black lives matter,0,1,0,0,0,0,0,0,0,0,0
2.64396e+17,at user great piece url community leadership praying for all our pa ny nj neighbors,0,0,0,0,0,1,0,0,0,1,0
6.35302e+17,animals have feelings emotions too please treat them as equals all lives matter,1,0,0,0,0,1,0,0,0,0,0
11.0,murda gang bitch its gang land,0,0,0,0,0,0,0,0,0,0,1
5.55737e+17,liberty and justice for all black lives matter boston black lives matter,1,0,0,0,0,0,0,0,0,0,0
5.50496e+17,it is the people who actually go and experience the world that will change it citizen bear all lives matter ferguson,0,1,0,0,0,0,0,0,0,0,0
8909.0,dayum you gyp you gone have mfs thinking i am wiping my face with pissy diapers n shyt grrrrrr,0,0,0,0,0,0,0,0,0,0,1
2.60029e+17,a conspiracy of love baruch hashem mayor at user in scranton at user pa url,0,0,0,0,0,1,0,0,0,0,0
1.99545e+16,dissent honors the warriors who fought for our freedom to dissent honors my sacrifice and the greater sacrifices of all our true vets those who fought for liberty and justice for all,1,0,0,0,1,0,0,0,0,0,0
7.04216e+17,feel the bern bernie which hillary hillary clinton all lives matter who suffers the consequences of hillary is so called mistakes,0,1,0,0,0,0,0,0,0,0,0
6.75707e+17,one person is selfless love impacts another for a lifetime pro life gen parents all lives matter nothing but love,0,1,0,0,0,0,0,0,0,0,0
5.93445e+17,the people have finally come to realize that no matter what they do nothing gets done baltimore riots,0,1,0,0,0,0,0,0,0,0,0
858.0,inktober twenty six gouache mt snappy pappy and his bitch x good thing sable paintbrushes,0,0,0,0,1,0,0,0,0,0,0
2.64084e+17,great read how americans view luck and how this makes us react to sandy but ignore social injustice url,0,0,0,0,0,0,1,0,0,0,0
8.31604e+17,what if the fbi is in on it i would not put it past that traitor comey,0,0,0,0,0,0,0,1,0,0,0
2.07465e+16,all of the women in power who knew harvey weinstein was a sexual predator and kept quiet have forever lost their credibility,0,0,0,1,0,0,1,0,0,0,0
7.01246e+17,from the very beginning of our faith story adam is loneliness is a sorrow to which all humanity,0,1,0,0,0,0,0,0,0,0,0
9.20975e+16,a pathological lying misogynistic sexual predator who is a greedy autocratic malignant egomaniacal treasonous arrogant criminal who is devoid of integrity or basic human decency who is systematically,0,0,0,1,0,0,0,1,1,0,1
6.67191e+17,black lives matter is a divivsive racist group inspired by a divisive racist potus obama all lives matter even theirs,0,0,0,0,0,0,0,0,1,0,0
6.35656e+17,this man needs to be locked up before more poor innocent balls gets harmed all lives matter,0,0,0,0,0,0,0,0,0,0,1
6.9221e+17,without patience you can not endure the pain that accompanies the process of growing us into manifestations of god quote,0,0,1,0,0,0,0,0,0,0,0
8.24316e+17,and that does not include the other voter fraud activities,0,0,0,0,0,0,1,0,0,0,0
2.64376e+17,two things that ought to be ended forever in the aftermath of sandy unions and politicians who support gun control,1,0,0,0,0,0,0,0,0,0,0
4747.0,i got ta start treatin these ugly hoes like dimes before they get fine on my ass,0,1,0,0,0,0,0,0,0,0,0
7.53371e+17,it is cosmic beings disguised as humans or descended as humans targeting humanity all lives matter,0,1,0,0,0,0,0,0,0,0,0
10886.0,i just want the bad hoes and i wanna reach the children,0,1,0,0,0,0,0,0,0,0,0
2.63079e+17,the gays the gays at user blaming sandy on sex single moms the gays obama illegitimate rape accusers women in binders zombies,0,0,0,1,0,0,0,0,1,0,0
5.94188e+17,baltimore city reacts after freddie gray is death is ruled a homicide live updates,0,1,0,0,0,0,0,0,0,0,0
2.6363e+17,consequences for charities that had to cancel their fall galas incl studio museum and human rights watch sandy,0,1,0,0,0,0,0,0,0,0,0
5.40245e+16,cult a group having a sacred ideology and a set of rites centering around their sacred symbols question is the media a cult retweet i d love a large sample size on this,0,1,0,0,0,0,0,0,0,0,0
7.51144e+17,that is why there is a black lives matter and not a all lives matter is bc we are getting killed for our race not whites,0,0,0,0,0,0,0,0,0,0,1
2.62763e+17,keeping up with sandy thru at user such a generous spirit you can tell he really cares kindness,0,0,0,0,0,1,0,0,0,0,0
2.61903e+17,of course if frankenstorm goes on to destroy villages and kill injure anyone i ll have a little guilt over these tweets graah,0,0,0,0,0,0,0,0,0,0,1
4.8192e+17,horror was rooted in sympathy in understanding what it would be like to suffer the worst joe hill quote,0,0,0,0,0,0,0,0,0,0,1
7970.0,and of course some rascally teabagger on the radio is blaming the dead az firefighters on big government oy vey top conservatives on tweeter p tea party,0,1,0,0,0,0,0,0,0,0,0
6.25462e+17,the claim of mass shootings is dishonest at best gun control gun sense nra a top conservatives on tweeter all lives matter,0,0,0,0,0,0,1,0,0,0,0
5.37119e+17,i guess y all do not care that was called a nigger all lives matter,0,1,0,0,0,0,0,0,0,0,0
13123.0,me and my homie rockin that bitch all night meet us here now,0,1,0,0,0,0,0,0,0,0,0
7.53526e+17,how about a all lives matter march to express our outrage over the general disregard of murders within the black community,0,1,0,0,0,0,0,0,0,0,0
5.95353e+17,playtime,0,1,0,0,0,0,0,0,0,0,0
8.38724e+17,keep twitter positive by by love love and love,0,1,0,0,0,0,0,0,0,0,0
8.32226e+17,it is the greatest injustice that halliburton was allowed to rake in billions from a war that its ceo dick cheney launched,0,0,0,0,0,0,1,0,0,0,0
2.26052e+16,traitor treason stains that hero is honor,0,0,0,0,0,0,1,0,1,0,0
7979.0,and when i say doh doh doh doh bitch that be kdot,0,1,0,0,0,0,0,0,0,0,0
6.98637e+17,as said scalia a man of god a patriot unwavering defender of the written constitution,0,0,0,0,1,0,0,0,0,0,0
5701.0,lmaoooo i am calling her a hoe and i am mad shutcho uglass up,0,1,0,0,0,0,0,0,0,0,0
7.08143e+17,does not condone violence started black lives matter violence with st louis blue lives matter condoning violence against protesters and press at your rallies is the real disgrace go pdebate,0,1,0,0,0,0,0,0,0,0,0
5.90689e+17,who made this bruh face with tears of joy face with tears of joy face with tears of joy,0,1,0,0,0,0,0,0,0,0,0
8.30672e+17,only those who have learned the power of sincere selfless contribution experience life is true fulfillment ton,0,1,0,0,0,0,0,0,0,0,0
7.83494e+17,says he has great compassion for the sanctity of life but opposes laws that would stop gun violence and,0,0,0,0,0,1,0,0,0,0,1
6.54364e+17,relationships among creative identity entitlement and dishonesty hinge on perception of creativity as rare,0,0,0,0,0,0,1,0,0,0,0
8.05616e+17,teddy roosevelt supposedly said to anger a conservative lie to him to anger a liberal tell him the truth true then,0,0,0,0,0,0,1,0,0,0,0
5693.0,cuz you know i was playing witchu i ai not call yo mama a bitch or say yo brother ugly af did i,0,1,0,0,0,0,0,0,0,0,0
5.89878e+17,we still can not breathe freddie gray eric harris eric garner black lives matter i ca not breathe,0,0,0,0,0,0,1,0,0,0,0
13246.0,murda mook rip to that shit,0,1,0,0,0,0,0,0,0,0,0
27.0,i met that pussy on ocean dr i gave that pussy a pill,0,1,0,0,0,0,0,0,0,0,0
4.01931e+16,should you tell your friend they are ruining their relationship v good morning under president unemployment is at a year low,0,1,0,0,0,0,0,0,0,0,0
5.44493e+17,black lives matter all lives matter power ful stand for justice stand for equality spread the,1,0,0,0,0,0,0,0,0,0,0
6.38778e+17,cause and effect relation between social democratic traditions and the metal aesthetic discuss,0,1,0,0,0,0,0,0,0,0,0
2.63116e+17,holy crap hurricanesandy lakeerie url,0,1,0,0,0,0,0,0,0,0,0
5.42814e+17,wcw holy god smiling face with heart eyes,0,1,0,0,0,0,0,0,0,0,0
2.62702e+17,siri you re a lying bitch face frankenstorm hurricane url,0,0,0,0,0,0,1,0,0,0,0
5.78483e+17,injustice black lives matter,0,0,0,0,0,0,1,0,0,0,0
2.63666e+17,at user you sir are a true hero god bless you,0,0,0,0,1,1,0,0,0,1,0
8.32081e+17,wow really expressionless face hate her,0,1,0,0,0,0,0,0,0,0,0
5.95538e+17,ruckus morning workout,0,1,0,0,0,0,0,0,0,0,0
2.62994e+17,i have tons of respect for these men respect hurricanesandy staysafe godbless url,0,0,0,0,0,1,0,0,0,1,0
496.0,i used to dress up like a cop too oh really yeah right after mad pussy really yes i will never forget,0,0,0,0,0,0,0,0,0,0,1
5.92388e+17,the police will not dismantle itself it must be dismantled by the people freddie gray,0,1,0,0,0,0,0,0,0,0,0
7.55041e+17,make america safe again impeach obama a traitor praising mureders black lives matter is terrorism arrest this felony fraud imposter o traitor republicans after baton rouge attack,0,0,0,0,0,0,1,1,0,0,1
6.24118e+17,whatever pressure guardado felt paled to that which panama was subjected unfair red card unfair st penal what a joke,0,0,0,0,0,0,1,0,0,0,0
5.88751e+17,congratulations to lfc is nominated for players player of the year,0,1,0,0,0,0,0,0,0,0,0
3.79564e+16,why must you always stir shit up mind your own business,0,1,0,0,0,0,0,0,0,0,0
6.31885e+17,throw kindness around like confetti kindness kindness matters love wins black lives matter,0,0,0,0,0,1,0,0,0,0,0
4.70419e+16,jon meacham donald trump and the limits of the reality tv presidency are we over exposed to him yet,0,1,0,0,0,0,0,0,0,0,0
5.83021e+17,virgos has a humble and loyal heart,0,0,0,0,1,0,0,0,0,0,0
8.34853e+17,right its too funny they only hurt themselves now,0,0,0,0,0,0,0,0,0,0,1
5.40308e+17,the silence of christians and the church on matters of injustice makes mockery of our sacraments and pious prayers black lives matter,0,0,0,0,0,0,1,0,0,0,0
5.071e+16,would not hurt to know the words worst president ever,0,1,0,0,0,0,0,0,0,0,0
14251.0,pretty weird that flight attendants are instructed to say welcome to the oc bitch as you exit the plane,0,1,0,0,0,0,0,0,0,0,0
3.62281e+16,sad why is a predator great guy empathy all an act wake up,0,0,0,0,0,1,0,0,0,0,0
5.899e+17,j ai hâte ce week end speak no evil monkey,0,1,0,0,0,0,0,0,0,0,0
7.89733e+16,if under is to young to own a gun then under is way to young to have an abortion especially when any child age can have and kill an unborn baby,0,0,0,0,0,0,0,0,0,0,1
6.83529e+17,now how does this relate to autowallas abiding odd even rule delhi odd even,0,1,0,0,0,0,0,0,0,0,0
6.66156e+17,time to act in brussels stop shrugging radicalism problem to defend local political interests,0,1,0,0,0,0,0,0,0,0,0
6.24249e+17,sandra bland did not die from depression stop blaming the victim for police brutality all lives matter,0,0,0,0,0,0,0,0,0,0,1
8188.0,beat the pussy down like my nemesis,0,1,0,0,0,0,0,0,0,0,0
6.0233e+16,has cheated his way through life cheated his contractors out of money owed cheated banks on money borrowed cheated on his wives cheated americans with false statements why wouldn ut he also cheat at golf,0,0,0,1,0,0,1,0,0,0,0
6.12431e+17,i am rooting for equality iam ame black lives matter all lives matter,1,0,0,0,0,0,0,0,0,0,0
8.19232e+17,look if racist neocons can call obama a muslim terrorist for years despite proof i will be laughing at president piss u,0,0,0,0,0,0,1,0,0,0,0
7.24074e+17,homosexuality is a sin black lives matter african american israel united in christ bible hispanic twitter black jesus blacktwitter,0,0,0,1,0,0,0,0,0,0,0
6.2608e+17,justice sandra bland say her name black lives matter,1,0,0,0,0,0,0,0,0,0,0
5.85807e+17,president obama refuses to let his faith be tarnished by the broad brush of gop hate unite blue all lives matter top conservatives on tweeter,0,1,0,0,0,0,0,0,0,0,0
5.90601e+17,they found a switchblade after tackling him to the ground freddie gray criminalizing the victim will not work here,0,0,0,0,0,0,1,0,0,0,1
6.06549e+17,the united states of oligarchy and anarchy two americas all lives matter fight for rt,0,0,0,0,0,0,0,0,1,0,0
2204.0,squak squak squak squak me bird shut up squak alex that was an act of defiance,0,1,0,0,0,0,0,0,0,0,0
8722.0,cleanup bitch i just got off the phone with em,0,1,0,0,0,0,0,0,0,0,0
6.51083e+17,justice or else daggit black lives matter all lives matter is to police brutality justice or else,1,0,0,0,0,0,0,0,0,0,0
2.64631e+17,is sandy a democrat or republican,0,1,0,0,0,0,0,0,0,0,0
1070.0,brees been trash since this,0,1,0,0,0,0,0,0,0,0,0
3.94508e+17,constant dripping hollows out a stone ~ lucretius,0,1,0,0,0,0,0,0,0,0,0
8.21443e+17,in between a bunch of appointments i spent time on a new landing page today what top productive task did you accomplish today,0,1,0,0,0,0,0,0,0,0,0
8.33207e+17,hardened hearts can not flow with god is spirit where there is hate jealousy or greed he is grieved,0,0,1,0,0,0,0,0,0,0,0
6.25332e+17,rip sandra bland black lives matter what injustice,0,0,0,0,0,0,1,0,0,0,0
5.9159e+17,for some such injuries have been inflicted by what is known as a rough ride freddie gray,0,0,0,0,0,0,1,0,0,0,0
5.76939e+16,could this explain trudeau is disrespect for,0,1,0,0,0,0,0,0,0,0,0
15298.0,the most ghetto bitches be pregnant a f smh poor kids,0,1,0,0,0,0,0,0,0,0,0
5.92898e+17,i will just throw this chair through a sports bar and social justice will be restored baltimore riots,0,0,0,0,0,0,0,0,1,0,0
2.65078e+17,sadness togetherness resilience url sandy healing,0,0,0,0,1,0,0,0,0,0,0
11691.0,i am sticking with is theory that black pussy tastes like strawberry milk,0,1,0,0,0,0,0,0,0,0,0
5.06957e+16,everyone at the looks at us veterans like we ure stupid to come to it us like the employees know the vets are getting shitty service please please please fix this this could b yourlegacy,0,0,0,0,0,0,0,0,0,1,0
5.8808e+17,if you do good openly or do it in secret or pardon an evil then surely allah is pardoning powerful quran islam,0,0,1,0,0,0,0,0,0,0,0
6.39378e+17,black lives matter jez we can feel the bern the racist the stench of israel burning babies viewer discretion israel is systematic abuse of detention in palestine video gaza palestine israel bds,0,0,0,0,0,0,1,0,0,0,1
7.51123e+17,ppl say all lives matter solely to undermine black lives matter movement not out of genuine concern for other races,0,1,0,0,0,0,0,0,0,0,0
7.51613e+17,politicians who issue public threats to the potus to black lives matter inciting white racists to revenge actions are joe walsh ur,0,0,0,0,0,0,1,0,0,0,1
4569.0,fucking coon,0,1,0,0,0,0,0,0,0,0,0
2.62975e+17,hurricane worship songs for the wait on sandy agnus dei god undefeatable a mighty fortress highest and greatest abide with me,0,0,0,0,0,0,0,0,0,1,0
2.63176e+17,awake our souls jesus sandy,0,1,0,0,0,0,0,0,0,0,0
2.65226e+17,at user love your gentle persuasion,0,1,0,0,0,0,0,0,0,0,0
5.89005e+17,best best � �,0,1,0,0,0,0,0,0,0,0,0
7.74993e+17,success is to know jesus completely and obey him fully supernatural,0,0,1,0,0,0,0,0,0,0,0
7.53298e+17,birmingham solidarity protest photocred black lives matter black lives matter all lives matter,0,0,0,0,1,0,0,0,0,0,0
5.93394e+17,i was a little shocked by him too can not make it up and thanks for the support man,0,1,0,0,0,0,0,0,0,0,0
2.63301e+17,think of all the opportunities the criminal leftist democrats can reap fm sandy it is scary mitt benghazi libya cnn msnbc pb,0,0,0,0,0,0,0,0,1,0,0
7.00064e+16,no it is really you that is crazy,0,0,0,1,0,0,0,0,0,0,0
5.9335e+17,did they just black bag this dude baltimore uprising,0,0,0,0,0,0,0,1,0,0,0
8.07453e+17,should have sold my soul for eternal happiness,0,1,0,0,0,0,0,0,0,0,0
5.78402e+16,commercial goes cheap on networking switch fabric and the user equipment which is why you get samsung instead of american made maga,0,1,0,0,0,0,0,0,0,0,0
7.23633e+17,homosexuality is a sin bible hispanic twitter israel united in christ black jesus black twitter black lives matter african american,0,0,0,1,0,0,0,0,0,0,0
5.92901e+17,shame on these racist white women for trying to steal this poor black man is purse baltimore riots,0,0,0,0,0,0,1,1,0,0,1
5.90815e+17,a calm wednesday in front of baltimore city hall will tensions rise this day freddie gray,0,1,0,0,0,0,0,0,0,0,0
5.4379e+17,solidarity ya me canse i am tired ayotzinapa ya me canse i am tired ayotzinapa ya me canse i am tired ayotzinapa black lives matter,0,0,0,0,1,0,0,0,0,0,0
5.96435e+17,little naia,0,1,0,0,0,0,0,0,0,0,0
5.92859e+17,i respect the people who are doing the freddie gray protest the right way,0,0,0,0,1,0,0,0,0,0,0
7.43102e+17,we can not let energy injustice continue to harm the most vulnerable virginians we do not have time to waste reverend weston matthews,0,0,0,0,0,0,1,0,0,0,0
2.63848e+17,once again at user at user at user amp all ny nj st responders thank you true heroes grateful sandy,0,0,0,0,1,0,0,0,0,0,0
7.3423e+17,this question is so tired give me the info for the st all lives matter rally i will explain it to you all at once,0,1,0,0,0,0,0,0,0,0,0
5.88447e+17,who is using app data to power all of their marketing,0,1,0,0,0,0,0,0,0,0,0
6.11592e+17,my heart breaks for charleston a church of all places nothing is sacred anymore black lives matter charleston shooting,0,1,0,0,0,0,0,0,0,0,0
7.73121e+17,malta is the perfect retirement destination,0,1,0,0,0,0,0,0,0,0,0
2.63522e+17,excellent read by at user on the false dichotomy dividing climate communicators and why context truly matters url sandy,0,1,0,0,0,0,0,0,0,0,0
